edad,ingreso_mensual,monto_prestamo,historial_credito,tiempo_empleo,numero_dependientes,pagara_credito
23,4079,7199,Muy bueno,1.5,1,0
28,4941,2231,Excelente,1.9,6,0
55,2769,8087,Muy bueno,1.2,1,1
53,5307,2027,Excelente,0.9,5,1
35,9331,9265,Razonable,2.5,0,1
35,4955,3328,Deficiente,5.7,0,1
37,2399,6111,Muy bueno,5.2,0,0
42,2722,9929,Excelente,5.9,2,1
25,2997,5060,Excelente,3.3,2,0
62,4516,3247,Muy bueno,0.7,4,1
24,4163,8885,Bueno,1.4,3,0
27,2184,8949,Bueno,7.4,1,1
29,2217,6771,Muy bueno,0.6,2,1
26,1107,24631,Bueno,8.7,6,1
45,3280,9827,Muy bueno,7.6,3,1
29,2999,8183,Bueno,2.9,3,0
28,2675,4886,Muy bueno,5.2,1,0
39,10797,6476,Razonable,7.5,2,1
28,6096,5298,Razonable,0.8,3,1
64,2676,7079,Muy bueno,2.7,3,1
23,1704,9825,Razonable,1.4,0,0
23,6928,11227,Bueno,6.6,1,1
24,6016,13452,Muy bueno,8.1,6,0
29,5156,1104,Excelente,3.3,6,0
77,4029,8660,Bueno,3.2,1,1
59,4818,2379,Bueno,3.8,0,1
30,5358,12584,Bueno,5.5,6,0
25,4445,8053,Razonable,1.5,6,1
33,2115,8385,Muy bueno,2.7,2,0
26,1929,6563,Excelente,13.1,4,0
51,2913,11898,Bueno,2.8,3,1
33,1102,7214,Muy bueno,0.7,2,1
32,1957,9699,Bueno,1.4,4,0
30,2070,10513,Razonable,0.8,5,0
33,1536,5558,Bueno,8.3,4,0
31,2303,1869,Excelente,10.0,4,0
32,6342,3006,Excelente,2.1,6,0
39,1852,18201,Razonable,10.0,6,1
37,12886,1579,Razonable,6.8,4,1
43,3292,12038,Excelente,1.1,1,1
41,2312,12132,Bueno,6.2,5,1
35,3467,1789,Razonable,6.5,1,1
56,4989,3150,Muy bueno,2.5,4,1
33,5716,9071,Razonable,5.4,5,0
32,5387,7678,Excelente,0.6,6,0
24,2173,12631,Muy bueno,8.8,1,1
28,1607,3676,Bueno,0.6,1,0
50,3705,6869,Muy bueno,4.1,4,1
32,3917,6458,Excelente,0.8,4,0
29,7302,3319,Deficiente,7.8,4,1
28,10172,4147,Razonable,11.6,2,1
36,2968,1827,Muy bueno,0.8,2,0
28,3918,10221,Bueno,1.5,4,0
39,6604,12152,Bueno,4.1,6,0
30,3712,11639,Bueno,2.6,6,0
26,6922,7453,Razonable,6.6,5,1
26,5532,6165,Excelente,3.8,3,0
27,2703,19693,Bueno,4.3,6,1
49,3531,5138,Muy bueno,4.0,1,1
27,5528,1950,Excelente,4.5,6,0
25,2487,2829,Excelente,9.2,4,0
41,2917,3686,Muy bueno,2.9,0,1
33,5162,12447,Muy bueno,1.9,2,0
24,2066,2256,Excelente,1.3,1,1
40,3925,11129,Muy bueno,3.8,1,0
31,2191,1078,Excelente,11.6,2,0
30,3893,6564,Muy bueno,2.6,5,0
59,3494,2615,Muy bueno,4.9,2,1
45,2321,2009,Excelente,2.5,5,1
68,3200,6855,Muy bueno,3.7,2,1
30,6864,3020,Excelente,11.3,6,0
26,4335,9646,Razonable,0.7,5,1
37,3395,7028,Muy bueno,7.8,2,0
49,2311,3291,Bueno,6.0,1,1
33,5128,8507,Excelente,4.4,2,0
24,3773,1240,Razonable,6.2,2,1
77,5645,5059,Bueno,2.4,4,1
26,1712,7213,Excelente,7.1,2,1
40,3838,10889,Excelente,4.4,3,0
91,6099,4764,Excelente,1.9,6,1
71,5102,4950,Muy bueno,0.9,6,1
28,9013,2939,Deficiente,4.9,1,1
43,3064,1161,Bueno,6.1,1,1
24,4472,3367,Excelente,3.1,6,0
56,3996,4810,Muy bueno,4.3,4,1
59,5368,4493,Muy bueno,0.7,2,1
52,3622,1593,Muy bueno,2.5,2,1
26,2798,1997,Excelente,8.1,3,0
29,2217,1437,Excelente,7.8,3,0
29,4167,10255,Bueno,1.2,2,0
35,4486,8731,Excelente,6.0,0,0
25,1320,3193,Excelente,1.4,1,0
42,3642,5675,Excelente,8.7,4,0
63,2617,14625,Bueno,4.2,3,1
50,5478,9958,Excelente,9.3,3,0
33,1217,8559,Muy bueno,2.5,1,1
65,5822,4743,Muy bueno,0.8,6,1
25,2394,6691,Razonable,3.9,1,1
37,7464,4067,Razonable,12.0,2,1
46,1663,14938,Muy bueno,6.0,4,1
51,6123,16420,Muy bueno,3.4,1,0
24,1982,5940,Muy bueno,1.1,4,0
38,3937,11741,Bueno,3.0,3,0
31,1985,3581,Muy bueno,6.5,0,0
26,5531,9126,Bueno,4.5,2,1
31,4595,5284,Razonable,4.9,3,0
42,3855,17995,Bueno,4.7,6,1
24,7096,2530,Excelente,7.1,6,0
49,4209,2094,Excelente,0.5,3,1
83,6910,3453,Bueno,2.8,3,1
65,4638,10746,Excelente,3.2,6,1
29,5320,13198,Razonable,5.6,3,1
69,3100,2280,Muy bueno,4.9,3,1
42,4212,2960,Muy bueno,1.8,1,1
38,4938,13847,Muy bueno,0.8,1,0
30,1124,5993,Muy bueno,2.1,2,0
30,3663,5991,Excelente,3.0,2,1
24,2278,10410,Bueno,3.4,4,0
24,3223,1134,Deficiente,5.3,3,1
38,3103,13851,Bueno,5.5,6,1
24,1472,1432,Razonable,1.6,3,0
33,5658,5289,Razonable,0.8,1,1
32,5885,1817,Excelente,2.7,6,0
43,4980,9961,Excelente,7.7,0,0
25,5083,2377,Deficiente,4.5,2,1
57,3966,6530,Bueno,2.9,1,1
83,5921,9127,Excelente,1.6,6,1
42,5467,2237,Razonable,1.5,1,1
66,2994,1460,Muy bueno,3.7,3,1
29,3164,18828,Razonable,4.7,5,0
31,5624,14637,Bueno,5.5,6,0
25,4413,10268,Razonable,8.4,4,1
41,3274,7938,Muy bueno,5.6,2,1
27,8729,6827,Deficiente,4.3,3,1
33,5867,9622,Muy bueno,4.4,6,0
41,5299,16851,Razonable,1.5,4,0
28,3165,8716,Bueno,6.4,2,1
56,4265,6944,Excelente,3.1,6,1
33,7029,3793,Razonable,1.8,0,1
24,2593,1385,Deficiente,3.5,3,1
38,9249,3969,Excelente,5.6,6,0
45,5211,12045,Muy bueno,5.7,1,0
31,4767,1452,Deficiente,7.1,1,1
68,4716,15319,Excelente,1.7,6,1
40,1252,8333,Bueno,5.1,4,0
29,4160,8011,Razonable,3.7,3,1
25,3503,1100,Excelente,7.7,4,0
29,3930,2251,Deficiente,2.9,2,1
62,5173,6726,Muy bueno,1.6,6,1
40,3925,4285,Excelente,0.7,2,1
65,3881,4061,Muy bueno,5.2,5,1
60,3949,19248,Excelente,2.2,6,1
55,2742,12474,Bueno,6.9,4,1
58,3940,2766,Excelente,2.7,6,1
24,4152,6568,Muy bueno,4.8,5,0
35,1477,21594,Muy bueno,6.2,6,1
23,1679,6014,Bueno,4.8,4,1
39,5046,5562,Excelente,11.2,2,0
45,3957,1612,Excelente,1.3,5,1
34,2932,5866,Muy bueno,5.7,1,0
79,5104,3639,Muy bueno,2.7,6,1
25,6024,2724,Excelente,5.4,6,0
48,4334,4275,Muy bueno,2.7,0,1
38,2996,3911,Muy bueno,2.7,1,1
23,2759,8615,Bueno,0.9,3,0
42,4094,11728,Excelente,0.9,6,1
27,1363,3810,Muy bueno,0.9,1,0
31,2315,4852,Razonable,4.1,2,1
28,3163,11046,Razonable,1.9,4,0
28,1634,18961,Razonable,4.0,6,1
23,4278,3816,Excelente,3.9,4,0
37,6418,6269,Razonable,2.1,1,1
30,7454,3331,Excelente,5.2,6,0
32,3842,1417,Razonable,11.3,3,1
26,5553,17874,Bueno,7.2,6,0
25,4330,8007,Razonable,3.7,2,1
29,3217,6444,Bueno,5.5,3,0
43,5917,17374,Bueno,0.9,3,0
72,6900,9790,Excelente,2.1,6,1
32,2538,8894,Bueno,0.6,3,0
23,1022,1082,Excelente,7.2,0,0
40,5591,14885,Deficiente,4.4,4,0
24,4691,2881,Excelente,10.0,3,0
23,3009,5583,Bueno,4.6,3,0
43,3142,6379,Excelente,1.8,2,1
71,5837,1891,Excelente,1.0,6,1
51,3502,3506,Excelente,1.6,6,1
29,11403,4626,Deficiente,8.4,2,1
34,6136,4125,Deficiente,4.1,0,1
49,3237,10805,Bueno,7.4,2,0
47,4075,18329,Razonable,1.1,6,0
26,4083,1413,Excelente,2.2,6,0
30,2467,9939,Bueno,1.5,3,0
26,3709,12418,Razonable,2.4,6,1
26,3252,19218,Bueno,7.1,5,1
44,1540,6477,Excelente,4.4,1,1
47,4319,11108,Bueno,2.1,4,1
23,1785,9901,Bueno,3.2,2,0
32,1334,9707,Razonable,1.8,4,0
29,2471,3671,Bueno,0.9,2,0
27,3414,18900,Deficiente,6.3,4,0
38,6110,1640,Excelente,1.7,6,0
34,4659,12416,Razonable,2.5,5,0
29,6185,1662,Deficiente,3.6,1,1
29,2935,10667,Razonable,5.5,3,1
32,5092,12391,Muy bueno,4.2,6,0
68,6485,19181,Muy bueno,7.4,0,0
37,4375,16402,Razonable,3.0,5,0
57,4331,12324,Razonable,3.3,5,1
31,2854,9191,Muy bueno,0.5,1,0
34,3958,6183,Excelente,10.2,0,0
29,3754,6720,Excelente,0.8,4,0
23,2423,7279,Razonable,9.4,3,1
27,3623,9769,Bueno,1.0,4,0
37,5290,10471,Razonable,3.8,5,0
28,5069,9681,Razonable,5.1,2,1
49,1969,21371,Bueno,7.9,6,1
26,3197,8506,Razonable,3.3,3,1
47,3660,18330,Bueno,4.5,6,1
43,9893,5946,Excelente,5.5,6,0
72,5277,2354,Excelente,1.7,6,1
33,3136,4567,Razonable,3.6,1,1
33,2187,1317,Excelente,2.5,3,0
31,4514,8982,Excelente,3.7,0,0
52,4509,6308,Muy bueno,0.9,1,1
70,5085,11204,Excelente,1.6,6,1
33,2454,1392,Bueno,0.7,1,0
40,3807,6713,Excelente,2.4,6,1
64,5401,8513,Excelente,2.6,6,1
50,1601,9454,Excelente,7.6,1,1
37,1147,6616,Razonable,2.0,0,0
31,4548,3209,Excelente,11.0,5,0
36,6732,20901,Deficiente,7.8,6,0
24,3539,9665,Bueno,1.0,3,0
50,4674,3870,Bueno,1.9,0,1
27,2085,7444,Razonable,6.4,3,1
55,4248,3650,Bueno,1.2,0,1
35,1906,4226,Excelente,7.9,1,0
26,2859,2514,Excelente,1.4,4,0
25,1615,3768,Muy bueno,3.6,0,0
34,1935,15003,Muy bueno,2.9,4,1
29,1377,5467,Excelente,3.3,2,0
32,3201,9527,Bueno,0.8,2,0
29,7446,7113,Razonable,10.2,0,1
36,1280,12040,Bueno,5.0,5,1
40,3745,5580,Excelente,1.0,6,1
28,1431,3291,Muy bueno,1.5,1,0
24,3966,5394,Excelente,6.6,1,0
23,5380,1713,Deficiente,9.8,1,1
26,6294,11270,Muy bueno,7.4,6,0
33,3683,1293,Excelente,2.4,4,1
30,7507,4686,Deficiente,3.0,3,1
29,3492,3495,Muy bueno,1.7,2,0
34,3118,11380,Muy bueno,3.0,2,1
42,2780,10528,Razonable,6.8,6,1
26,2766,6307,Bueno,3.1,2,0
27,2687,1897,Excelente,0.5,5,0
58,4747,2297,Excelente,3.7,6,1
67,4517,4394,Excelente,1.7,6,1
26,6975,4425,Razonable,1.4,1,1
44,2771,11600,Bueno,1.9,4,1
27,3438,5263,Razonable,1.4,3,1
27,4347,12467,Bueno,0.7,4,0
23,3093,11378,Razonable,5.8,4,0
32,3278,5959,Excelente,3.9,2,0
44,3536,8301,Muy bueno,0.5,1,1
30,4509,10168,Bueno,2.0,3,0
44,3408,5200,Razonable,2.6,4,1
33,3983,7821,Muy bueno,1.9,6,0
40,7517,12790,Razonable,13.4,2,1
23,4297,7098,Excelente,1.3,6,0
26,5104,12685,Muy bueno,11.0,2,1
42,6930,6832,Bueno,0.8,0,1
30,1827,9635,Excelente,3.9,2,1
33,13073,10004,Deficiente,7.5,1,1
51,1581,5735,Excelente,8.7,1,1
29,2986,10219,Razonable,3.8,2,0
25,1800,8259,Razonable,1.0,5,0
34,3831,4049,Razonable,7.2,4,1
35,2903,14987,Bueno,4.6,6,0
28,1030,13903,Muy bueno,11.8,6,1
30,1569,10564,Razonable,4.0,6,1
32,7447,2016,Deficiente,3.3,1,1
61,4216,7035,Excelente,4.0,6,1
30,5303,5030,Bueno,4.7,5,0
40,3559,4563,Excelente,1.7,3,1
30,3813,6543,Excelente,5.4,0,0
27,3508,5986,Muy bueno,3.3,0,0
39,4400,5516,Excelente,11.7,3,0
50,2693,5730,Excelente,6.5,0,1
46,4132,14787,Bueno,1.9,3,0
54,2835,11472,Bueno,6.3,4,1
38,4719,1969,Muy bueno,1.4,4,0
25,1886,6982,Razonable,2.6,1,0
30,3245,9973,Bueno,2.5,4,0
34,4477,13557,Excelente,1.1,2,0
45,2929,11074,Bueno,3.8,3,1
24,4523,4981,Excelente,1.8,6,0
53,2433,15599,Muy bueno,12.1,6,1
63,3368,12386,Razonable,4.1,4,1
40,8898,6663,Excelente,5.1,6,0
34,2764,8583,Muy bueno,4.7,4,1
23,3454,7689,Razonable,6.5,5,1
50,4026,5849,Muy bueno,1.8,5,1
31,4193,7184,Deficiente,10.4,2,1
39,5323,4406,Razonable,2.1,0,1
28,4112,8182,Bueno,3.4,3,1
45,3703,5915,Bueno,3.6,3,1
36,2759,9107,Bueno,2.3,2,0
40,2446,6611,Excelente,6.9,0,0
71,3667,9813,Bueno,3.2,6,1
34,6395,2626,Razonable,3.4,1,1
30,3369,16367,Bueno,3.5,5,1
29,3080,8144,Razonable,4.0,4,1
47,2364,6794,Excelente,2.3,1,1
28,2594,15682,Razonable,3.2,6,1
33,1497,10693,Razonable,3.0,6,1
27,3907,16793,Muy bueno,0.6,5,1
46,4290,3194,Bueno,2.1,1,1
28,4427,3203,Excelente,0.8,6,0
24,3773,5348,Excelente,4.3,0,0
34,3436,4493,Muy bueno,4.7,0,1
27,3459,17018,Bueno,12.2,2,1
28,1729,17611,Excelente,4.1,3,1
28,3162,7285,Razonable,1.5,0,1
31,3876,9873,Razonable,4.3,3,0
44,2245,1839,Muy bueno,1.4,3,1
30,1319,7500,Muy bueno,2.7,2,1
24,1355,3483,Bueno,5.1,3,0
25,1898,1240,Muy bueno,1.3,1,0
31,3775,3689,Excelente,9.1,1,0
42,2228,6625,Muy bueno,3.5,0,1
42,2172,6404,Muy bueno,6.2,1,0
24,2246,5552,Excelente,11.0,5,0
34,7449,8543,Razonable,0.7,3,1
30,8565,1079,Deficiente,0.8,3,1
23,1859,20674,Bueno,6.9,6,0
26,9445,1193,Deficiente,3.2,0,1
34,7648,2753,Muy bueno,0.6,2,1
50,3546,16243,Bueno,4.9,6,1
28,6716,5635,Razonable,2.7,2,1
35,2524,5098,Bueno,10.4,5,1
25,6252,4056,Excelente,6.8,6,0
28,1752,2623,Bueno,1.0,0,0
35,1500,2589,Razonable,1.2,1,1
25,2310,4573,Muy bueno,1.6,3,0
29,3465,16386,Deficiente,6.7,6,0
32,3467,9185,Razonable,0.5,4,1
23,2216,5025,Muy bueno,3.3,2,0
33,6507,2554,Excelente,2.1,6,0
26,1399,12612,Deficiente,5.1,6,0
31,5218,3718,Razonable,12.3,1,1
89,5998,10528,Excelente,2.5,6,1
39,2622,5846,Excelente,2.5,2,1
31,3110,7465,Bueno,1.6,4,0
24,4848,2056,Excelente,3.2,6,0
39,4607,12449,Muy bueno,1.7,1,0
25,3536,6161,Excelente,2.1,6,0
35,3995,1784,Muy bueno,0.5,4,0
37,1632,14883,Razonable,6.4,6,1
36,3173,8907,Muy bueno,2.0,1,0
35,3318,2968,Excelente,1.7,3,0
30,1295,5073,Bueno,5.6,3,0
30,6820,3131,Deficiente,5.2,0,1
47,4433,13380,Muy bueno,3.1,4,1
40,2939,1463,Excelente,0.7,4,1
55,4558,1398,Excelente,5.0,3,1
24,2128,10605,Bueno,7.6,6,1
47,4638,10620,Excelente,8.5,0,0
35,4120,5472,Excelente,8.8,1,0
25,1435,10978,Razonable,4.8,6,1
48,5156,15419,Bueno,3.3,3,0
38,8328,1264,Excelente,4.5,6,0
26,2423,2894,Muy bueno,5.0,1,0
40,1237,4633,Razonable,7.9,2,1
74,4758,1787,Muy bueno,4.6,3,1
83,4659,11802,Excelente,0.7,6,1
61,3152,12803,Muy bueno,1.9,1,1
32,4171,1048,Excelente,9.8,6,0
33,1939,4114,Excelente,3.6,1,1
36,5240,3602,Razonable,3.2,1,1
43,3971,1723,Razonable,7.4,3,1
39,4085,3574,Excelente,13.8,2,0
57,1801,3549,Excelente,4.2,4,1
30,2541,22492,Razonable,5.7,6,1
23,2170,3218,Razonable,1.9,3,1
24,2468,1358,Excelente,7.9,3,0
34,6897,4189,Muy bueno,4.9,6,0
25,2518,3175,Razonable,4.0,3,1
47,5928,10481,Excelente,3.2,6,1
52,4823,1093,Excelente,5.5,3,1
38,5863,4282,Excelente,13.8,6,0
32,5772,8587,Bueno,6.2,0,1
26,1176,14061,Razonable,2.4,2,0
45,3335,4057,Excelente,5.0,3,1
37,6442,7611,Razonable,3.6,0,1
30,6729,1247,Muy bueno,6.4,5,0
26,1240,7487,Bueno,2.8,2,1
34,4890,12802,Bueno,0.8,3,0
46,6282,13222,Excelente,7.0,0,0
42,2588,26330,Bueno,2.3,6,1
27,2685,17450,Razonable,4.4,4,0
38,5380,13236,Muy bueno,2.1,1,0
41,2468,7642,Bueno,2.2,2,1
71,4836,12312,Excelente,3.0,6,1
27,6287,3726,Razonable,4.2,1,1
36,2342,9353,Muy bueno,7.0,4,1
64,5582,11634,Excelente,3.3,6,1
39,3485,13135,Razonable,2.0,6,1
26,3196,22590,Bueno,3.1,6,1
27,3144,2549,Muy bueno,3.1,1,1
27,3812,8111,Bueno,2.8,2,0
33,3838,1663,Excelente,1.3,2,0
38,3070,10090,Muy bueno,4.8,3,1
25,2580,4185,Muy bueno,3.3,1,0
34,6551,4145,Razonable,0.9,0,1
29,2612,14315,Deficiente,3.8,6,0
23,3096,7913,Razonable,1.0,1,0
35,2101,9719,Razonable,1.0,4,0
65,4256,2220,Muy bueno,0.9,5,1
31,2756,5977,Excelente,0.5,0,1
37,4271,10674,Muy bueno,0.9,1,0
38,1889,4247,Muy bueno,6.6,0,1
47,3402,1153,Excelente,1.1,3,1
30,7743,4158,Deficiente,2.9,0,1
24,6053,4850,Razonable,11.2,1,1
27,2070,11221,Muy bueno,4.0,5,1
24,1846,1206,Excelente,2.3,2,0
30,2034,8091,Muy bueno,3.3,3,0
27,2446,8467,Razonable,0.9,6,0
60,5701,1882,Excelente,2.4,6,1
58,4339,1262,Bueno,1.5,2,1
31,2132,6340,Muy bueno,5.6,2,0
37,4020,3389,Razonable,2.4,2,1
52,4164,7328,Excelente,2.6,6,1
26,1321,10600,Excelente,4.3,3,1
65,6008,3483,Bueno,0.7,1,1
25,4332,3228,Razonable,6.0,2,1
24,2644,3346,Muy bueno,5.8,1,0
41,1600,8092,Razonable,7.3,5,1
33,3491,9927,Bueno,0.9,3,0
28,4253,9756,Bueno,4.3,5,0
48,2668,14485,Bueno,3.6,4,1
33,3461,7818,Muy bueno,4.2,1,0
35,6788,9057,Razonable,8.8,1,1
36,7778,12137,Razonable,1.6,3,1
34,5635,2572,Bueno,4.3,3,0
33,2124,14414,Razonable,6.2,6,0
30,1054,13318,Muy bueno,7.5,1,1
39,2593,12937,Razonable,1.6,5,0
26,4373,11099,Razonable,1.4,6,1
29,4743,9058,Muy bueno,2.7,2,0
29,3197,6498,Muy bueno,1.0,0,0
37,2910,8537,Bueno,5.6,3,0
27,2718,6933,Excelente,1.3,5,0
66,4585,8137,Muy bueno,1.1,6,1
44,5534,1070,Excelente,1.0,3,1
24,2383,12218,Razonable,5.2,2,0
40,2028,12728,Bueno,1.4,4,1
30,2169,9343,Bueno,4.4,2,1
30,3160,3425,Excelente,0.7,4,0
29,5067,21537,Deficiente,10.0,6,0
28,3873,9726,Razonable,5.3,2,1
23,2590,12704,Muy bueno,1.8,5,1
29,2694,2380,Excelente,1.8,5,0
31,3530,9275,Excelente,0.7,6,0
26,2010,2028,Razonable,2.6,1,0
24,3201,12665,Razonable,4.9,4,0
31,7042,11397,Bueno,7.4,6,0
69,5259,7525,Muy bueno,3.7,0,1
65,5166,6111,Excelente,2.6,6,1
59,4459,3106,Excelente,1.3,6,1
26,3456,17466,Razonable,6.1,4,0
27,1963,1575,Excelente,0.6,3,0
53,3078,6276,Excelente,3.1,3,1
38,3442,9080,Bueno,4.1,2,0
40,2152,15007,Bueno,6.6,6,1
27,2729,3893,Excelente,10.2,5,0
30,3275,3740,Excelente,7.5,3,0
23,1480,4474,Razonable,11.7,1,1
31,3328,15012,Deficiente,3.0,6,0
45,2666,1435,Muy bueno,6.2,1,1
30,1546,7376,Muy bueno,2.5,2,1
31,1907,1286,Muy bueno,0.9,2,0
28,5720,4403,Razonable,17.4,2,1
34,3764,3913,Muy bueno,1.2,1,1
31,2927,14534,Muy bueno,0.8,4,1
39,1912,16538,Muy bueno,6.9,6,1
35,2830,13895,Excelente,4.7,2,0
40,7939,9608,Razonable,6.7,5,1
64,2845,5397,Excelente,7.8,6,1
29,6579,3380,Excelente,5.6,6,0
34,2867,4941,Excelente,7.0,2,0
28,2829,9206,Razonable,6.8,3,1
46,4338,13194,Muy bueno,4.1,1,0
24,1602,3709,Muy bueno,5.1,2,0
27,1495,18658,Razonable,8.5,6,1
37,8225,7021,Razonable,1.6,2,1
52,3805,7710,Bueno,1.2,2,1
64,4361,8201,Muy bueno,3.2,0,1
24,2328,7555,Excelente,1.9,5,0
65,4772,3207,Muy bueno,0.7,3,1
35,1799,7755,Bueno,3.1,1,1
38,3578,5319,Excelente,2.8,1,1
25,3556,8712,Bueno,2.4,3,0
36,7880,6535,Razonable,9.0,5,1
68,5888,6638,Muy bueno,2.5,2,1
28,2358,6338,Excelente,4.9,0,0
42,2582,6220,Excelente,2.5,1,1
26,3014,8200,Bueno,1.4,2,0
27,2524,15127,Razonable,2.8,5,0
25,3912,7526,Muy bueno,1.9,1,0
32,2343,15266,Bueno,12.3,2,1
47,2675,5940,Bueno,2.1,1,1
38,8291,12470,Muy bueno,6.5,6,0
25,3961,18735,Deficiente,8.1,5,0
23,3795,13264,Bueno,6.4,5,0
49,5515,4865,Muy bueno,1.5,2,1
50,4142,9821,Bueno,2.6,2,1
66,4868,12225,Excelente,1.0,6,1
26,4594,9477,Razonable,4.1,3,1
30,3871,10747,Razonable,4.9,2,0
34,4171,5902,Excelente,9.0,0,0
43,9751,2264,Excelente,4.3,6,0
24,2165,6236,Muy bueno,0.9,2,0
37,3059,17756,Bueno,2.0,6,1
41,4225,6300,Excelente,1.6,6,1
46,2986,8465,Muy bueno,1.4,6,1
25,3662,4597,Excelente,2.5,6,0
35,1570,8563,Excelente,4.6,0,1
50,4561,4597,Excelente,1.0,5,1
26,4317,6111,Razonable,1.0,5,1
31,4170,14371,Razonable,1.9,5,0
62,2993,6837,Muy bueno,8.4,4,1
39,3960,3122,Excelente,3.2,5,0
34,2340,17548,Bueno,9.2,6,1
23,1001,2907,Muy bueno,4.4,2,0
28,3893,4762,Excelente,1.8,6,0
44,2736,13348,Muy bueno,3.2,3,1
31,1614,2499,Razonable,2.8,3,1
24,3864,4692,Excelente,4.8,1,0
48,2966,4435,Muy bueno,3.8,1,1
27,4130,12717,Bueno,4.9,6,0
26,3750,3992,Deficiente,4.0,4,1
28,1961,13460,Deficiente,7.1,6,0
81,5692,3299,Excelente,1.8,6,1
53,3591,7840,Bueno,5.0,3,1
38,2745,9999,Muy bueno,3.8,2,0
29,4901,1778,Razonable,2.7,1,1
44,2685,11265,Excelente,0.8,0,1
26,2333,5626,Bueno,0.7,3,1
55,3658,8177,Excelente,10.5,3,0
29,1721,1822,Razonable,1.2,2,0
37,7851,10220,Excelente,2.6,6,0
31,1612,13223,Muy bueno,5.7,4,1
64,5591,1824,Muy bueno,2.0,3,1
43,1809,1574,Bueno,1.6,0,1
27,1135,10863,Muy bueno,1.9,4,1
32,3700,13010,Razonable,5.5,3,1
23,5503,10729,Excelente,3.5,5,0
23,1376,6972,Razonable,3.6,6,1
32,3562,8253,Muy bueno,1.9,0,0
34,3008,7217,Bueno,3.5,3,1
45,3968,14752,Razonable,1.3,4,0
33,2315,6682,Excelente,6.3,1,0
23,3149,6204,Excelente,1.7,0,0
24,1549,7443,Razonable,2.1,5,0
33,1753,9598,Muy bueno,6.0,4,1
33,3882,6837,Muy bueno,1.6,5,0
27,9094,2478,Deficiente,6.1,1,1
36,1601,12265,Deficiente,1.1,6,0
69,5354,2824,Muy bueno,1.0,4,0
23,2343,9141,Razonable,3.0,6,0
66,2585,8357,Bueno,8.1,2,1
27,2761,7358,Bueno,2.2,3,0
24,1208,3094,Muy bueno,3.3,2,0
26,1793,3245,Bueno,6.1,1,1
36,7924,3683,Deficiente,15.6,4,1
44,11268,4130,Razonable,10.2,5,1
25,6349,3897,Excelente,6.7,6,0
53,1997,7010,Bueno,9.9,3,1
25,3073,9940,Razonable,5.2,4,1
40,3995,11351,Bueno,4.4,2,0
39,6329,12647,Excelente,4.6,0,0
25,1357,7700,Razonable,7.8,3,1
28,3809,4132,Excelente,5.6,3,0
23,1226,19626,Bueno,4.9,6,1
52,2021,2002,Muy bueno,5.2,2,1
30,2891,11350,Razonable,1.1,5,0
33,5708,14794,Bueno,0.6,3,0
40,5302,6359,Bueno,2.5,1,1
39,3641,11961,Excelente,1.0,1,1
37,2605,2547,Muy bueno,4.0,1,1
23,5937,5608,Excelente,5.2,6,0
49,3227,7510,Bueno,4.7,2,1
23,3102,1086,Excelente,7.7,2,0
34,1853,7028,Bueno,4.4,3,0
48,3402,9837,Excelente,7.8,0,0
33,2619,10772,Excelente,3.3,2,0
26,3254,3275,Excelente,0.5,6,0
62,3444,5999,Bueno,0.6,1,1
34,1740,7687,Muy bueno,2.9,2,1
23,1097,6368,Razonable,3.4,6,1
35,7944,8917,Razonable,10.3,1,1
69,3648,2943,Excelente,3.3,5,1
25,3544,7182,Muy bueno,2.9,5,0
54,4799,9974,Muy bueno,2.5,6,1
40,9620,13970,Razonable,8.9,6,0
29,3396,5957,Excelente,4.8,1,0
30,5416,4207,Muy bueno,4.5,5,0
30,4682,8212,Bueno,4.3,5,0
29,2842,13932,Bueno,1.7,6,0
30,2488,18302,Deficiente,4.8,3,0
23,4528,1803,Excelente,7.9,3,0
